Ant,Node,Snap,Full nn,Full ee,50-85 MHz nn,50-85 MHz ee,120-155 MHz nn,120-155 MHz ee,155-190 MHz nn,155-190 MHz ee,190-225 MHz nn,190-225 MHz ee
3,1,2,1.432378819345213,1.128210684018441,1.6496847415447558,1.4573109946797291,1.9325759005333738,1.8412263910621554,1.8007543833122008,1.7403084344847228,1.6995163201241734,1.960090196964173
4,1,2,0.9839143016045208,0.9846124738056158,2.652722157701669,6.9458320906530995,1.7711587585561726,1.7782870043251509,1.694830855981984,1.8376674059330234,1.7263249905445068,1.6685191636388073
5,1,2,1.0048979250375938,1.1102483551190374,1.5421822037155275,1.3982205891342496,1.6842258390499145,1.8797907291069065,2.1409884574688856,1.8452701113547856,3.7426861945324696,5.223038764162891
7,2,0,1.0312078216837948,0.9025621812586155,1.81558563374249,1.8072031276833398,1.8070769254184182,1.8928482669887496,1.7785805049878864,1.907863856854437,1.870899834333976,1.6654841231519701
8,2,0,1.0717815894280556,13.11326550015992,2.169165708452597,49.03394308164292,2.1148845652030848,32.07663762322932,2.213819518538552,66.74241170515042,2.4290162141063876,85.13126470332982
9,2,0,0.9052993237957822,0.8569519268232422,1.7907825238324655,1.239948914352538,1.7384669565782722,1.6784977387712934,2.1689802906507807,1.9603496805056437,1.714087088262173,1.5473277538367105
10,2,1,0.867442353116646,23.49467601529352,1.8793116604676958,95.51920708176449,1.7352861284327106,46.131287744911674,1.8291796543042163,99.64424861057884,2.5341072820710018,124.45018288594974
15,1,3,1.0995675279832489,1.1199497160908882,1.5809436636311136,1.3220548489476815,1.8561616667908485,1.919047208452041,1.5912362864500815,1.900811582251228,3.356672165719778,4.1402279165812885
16,1,3,1.0341521461617602,0.9812084055899982,1.5753440175750375,1.3340060925986026,1.9353547637407806,1.9301154996877672,1.864572707798714,1.9304241396346964,6.840659005645844,6.066496586177007
17,1,3,1.0381077797428173,1.0770765252049124,1.3269010106300683,1.3876918635473035,2.0133836668652547,1.7780245991139894,1.6425999082679896,1.5838832450473666,1.8247726924168322,1.7679943591524074
18,1,0,51.317923654260404,9.34533995990048,1.1587877264651278,1.4236034989849307,227.9294436551536,40.903317961787096,1.419247027748032,1.8996774517311916,1.3137009176665753,1.807181845236237
19,2,1,0.9064813794724593,18.474935531284565,1.8029953509916266,81.76676560273701,1.6102366363833538,56.74432277309292,2.069462026184025,77.60074759451686,4.203296164213551,122.52023476495897
20,2,1,0.8041376107303072,0.9878743180689351,1.8176054454936847,1.7298760148221168,1.6210138095563473,1.7323432644337413,1.7556545434406345,1.91042621156421,2.5071585141616564,2.093192433919875
21,2,2,0.9315744982225691,0.9038030231690827,1.4554326287581865,1.2479061244710088,1.7642817252424827,1.7413755950324559,1.7076067698573483,1.8733938821421623,1.631651362488974,1.702984361502817
27,1,0,2.7657468443925586,4.520184780669305,5.999155496193089,19.830355982880548,7.0056429021721405,6.506388702730571,3.418823652069509,1.889608334909722,3.5018843821026513,1.8883228490132329
28,1,0,74.84900535618117,1.1297025157013811,0.9076685677435031,1.6409090310269066,361.91480534351757,3.8947525973571895,1.5877868048855772,2.1575833726524403,1.47982073903945,2.5247091031104008
29,1,1,1.2207518835597733,1.1712009568428308,2.413498527417133,1.291993802555992,2.3753473186113356,1.7980239396494506,3.1067645305956044,2.3384978702460546,3.011486278744827,2.797511364912057
30,1,1,1.0561974132204441,0.9821718392054851,1.6431381466503878,2.087512583334659,2.1320546577563606,1.652965811006032,2.9057983721227987,2.954152325485376,2.059382549694441,3.8620632407437663
31,2,2,1.0136043704623257,1.1804742024273114,1.3623284531191087,1.3028541043981894,1.7098013273930355,2.004352772460364,2.6211124373942076,5.377815284371775,2.7558308947315133,7.853192524180706
32,2,2,1.337018635417962,1.971106348807836,0.7593195549746129,1.0610494202061689,2.0738305443537026,2.22915557017931,4.8189743992739285,6.258544401790946,4.344548240523881,6.202460825014597
33,2,3,66.03666841036691,0.8866965843019775,1.382780641897287,1.5257416916942776,322.88217488610024,1.7208171110849033,1.5983262848198585,1.6911361547555652,1.3800098292065417,1.6548775708705175
36,3,3,1.3278915696303006,1.4071923445982926,1.8890300445278574,1.2233759922569936,1.9587460777452659,1.7497855832343576,1.9630167821337992,1.5272858387700488,1.394227230107152,1.7293255566397798
37,3,1,1.0644803133044267,0.989365270600945,6.8278686110126445,3.798671810362291,2.192355192392233,1.9080783721689116,1.8518530180757367,2.143937976006653,2.1769775212675335,2.3976624086612346
38,3,1,0.964507729333164,0.8925079868733109,2.15128509865642,1.2714235202364674,1.9184244078990949,2.0223306833032533,1.8260849848995766,2.0002594296097422,1.57243054590762,1.674998662508649
40,4,1,0.9323008882108694,1.0115505360436223,1.8241198766220248,1.3823770063052607,1.8844578759297617,2.0453865284758073,1.750129624681879,1.9587148214897072,1.5430167646757253,2.3982984619732095
41,4,3,0.9063199732509509,1.1335742798010675,1.3407772751597395,2.032529985791431,1.9208856591565087,2.024813449036756,1.6633667559562082,1.7659448835699498,1.4606086438793056,1.5575669571370325
42,4,0,0.8937181745184234,0.9615682150438054,1.3090869387179118,1.2185749028951485,2.1046405545292415,2.191179022399799,1.6426070260110075,1.9216570008098235,1.6180180256541985,3.3589430104539244
45,5,0,1.3204148900890995,1.078251334832508,2.869292069103767,1.7226776795898933,3.0521735921119206,1.6105584675131883,2.8751602517681247,2.3203308641472846,2.5959552151327503,2.2131722526104105
46,5,0,1.9496221369519333,1.6923561187257008,1.2836627254091986,1.3796974909632294,3.441613936609146,2.6492376739078627,2.11940401481239,2.014548200787762,2.3895352858581957,3.982212490977189
50,3,3,1.1782271538995228,0.8533135784455108,1.563525880939056,1.3946021896729595,1.787642753173004,1.8235435498695012,1.7229118817303872,1.765649599067915,1.65147302726617,1.5366571845123953
51,3,2,5.126690687126869,0.9691808248656014,18.37996228930579,1.9169225514201007,9.051567517994151,1.6403057599991395,5.510904604513663,1.637260195429276,6.6535404008907335,1.652091845911579
52,3,3,6.383770679971036,1.0239164184080098,28.90352164456964,1.7959587769192062,10.603695956942614,1.8952483116556564,4.726748515078864,1.8027605291862248,5.421650558625007,2.0914428580175906
53,3,2,1.0386036794676796,1.0772844165762527,2.283779202291122,2.415290326535087,2.1280589642132353,2.5615659650660927,2.077731079133028,2.5005446887205194,2.372814854805955,3.527044134081301
54,4,0,0.9365927319661602,0.924636136815018,1.2135278881092877,1.3681528447310498,2.2461442774505493,2.2109196861300227,1.835323951358708,1.9725042787989318,2.057496865952816,2.8312643867383005
